,Strain,env,Mut_ID,avgS,varS,seS,Mean_GR,Std_err,mutCall,minCI,maxCI
165,LK1-A02,30SC7,44,0.002973951783268,0.00126752718158606,0.0022079638911363,0.18693817107958,0.00185566230725775,Neutral,-0.00272259505586365,0.00867049862239965
166,LK1-A02,30SC7,45,-0.0432738893345184,0.00252935201391653,0.0118540944963627,0.18693817107958,0.00185566230725775,Deleterious,-0.0738574531351342,-0.0126903255339026
167,LK1-A02,30SC7,46,-0.0279726532287607,0.00221192928899379,0.00414086206898641,0.18693817107958,0.00185566230725775,Deleterious,-0.0386560773667456,-0.0172892290907758
168,LK1-A02,30SC7,49,-0.019294656146567,0.00119879124383422,0.0109489325682197,0.18693817107958,0.00185566230725775,Neutral,-0.0475429021725738,0.00895358987943983
169,LK1-A02,30SC7,50,-0.0425236815425843,0.00239651652835416,0.00685496317742167,0.18693817107958,0.00185566230725775,Deleterious,-0.0602094865403322,-0.0248378765448364
170,LK1-A02,30SC7,51,-0.00534537809610186,0.00118547346540064,0.00266432796505856,0.18693817107958,0.00185566230725775,Neutral,-0.0122193442459529,0.00152858805374922
171,LK1-A02,30SC7,53,-0.000497753891329734,0.00303487497113373,0.0142240992008486,0.18693817107958,0.00185566230725775,Neutral,-0.0371959298295191,0.0362004220468597
172,LK1-A02,30SC7,55,-0.00576696334470438,0.00256259759895877,0.00359755640900228,0.18693817107958,0.00185566230725775,Neutral,-0.0150486588799303,0.0035147321905215
173,LK1-A02,30SC7,57,-0.0301321379051987,0.0025493083694231,0.00841511267737181,0.18693817107958,0.00185566230725775,Deleterious,-0.051843128612818,-0.00842114719757943
174,LK1-A02,30SC7,58,0.00421482108992447,0.00113943354290158,0.00188698961882874,0.18693817107958,0.00185566230725775,Neutral,-0.000653612126653678,0.00908325430650262
175,LK1-A02,30SC7,59,0.00412613146327942,0.00310427337141629,0.00568649109313055,0.18693817107958,0.00185566230725775,Neutral,-0.0105450155569974,0.0187972784835562
176,LK1-A02,30SC7,60,0.0177299763443272,0.0016473002627459,0.00297597933889259,0.18693817107958,0.00185566230725775,Beneficial,0.0100519496499843,0.0254080030386701
177,LK1-A02,30SC7,62,-0.00284921925526025,0.00175603354620329,0.00343299578234999,0.18693817107958,0.00185566230725775,Neutral,-0.0117063483737232,0.00600790986320272
178,LK1-A02,30SC7,63,-0.0203196813524811,0.00237279931375194,0.00760744069933837,0.18693817107958,0.00185566230725775,Deleterious,-0.0399468783567741,-0.000692484348188104
179,LK1-A02,30SC7,64,-0.0129797202037718,0.00295936324778935,0.0150878536165031,0.18693817107958,0.00185566230725775,Neutral,-0.0519063825343498,0.0259469421268062
180,LK1-A02,30SC7,66,0.0309010035282948,0.00129211649092412,0.0014413041672216,0.18693817107958,0.00185566230725775,Beneficial,0.0271824387768631,0.0346195682797265
181,LK1-A02,30SC7,67,-0.0164925693082619,0.00154665281175493,0.00858196561943078,0.18693817107958,0.00185566230725775,Neutral,-0.0386340406063933,0.00564890198986951
182,LK1-A02,30SC7,68,-0.0005507788792854,0.00173649921090811,0.00260445772524912,0.18693817107958,0.00185566230725775,Neutral,-0.00727027981042813,0.00616872205185733
183,LK1-A02,30SC7,69,0.0133739669497058,0.00152426393655077,0.00308652711043372,0.18693817107958,0.00185566230725775,Beneficial,0.0054107270047868,0.0213372068946248
184,LK1-A02,30SC7,70,-0.00977351436510011,0.00178410950956105,0.00475222733862638,0.18693817107958,0.00185566230725775,Neutral,-0.0220342608987562,0.00248723216855595
185,LK1-A02,30SC7,71,-0.0148935675780633,0.00198832069167637,0.00304105297834473,0.18693817107958,0.00185566230725775,Deleterious,-0.0227394842621927,-0.0070476508939339
186,LK1-A02,30SC7,72,0.0462786314522673,0.000520361081075463,0.00223684419068873,0.18693817107958,0.00185566230725775,Beneficial,0.0405075734402904,0.0520496894642442
187,LK1-A02,30SC7,73,-0.00815098104991008,0.00194997795370329,0.00388794395127329,0.18693817107958,0.00185566230725775,Neutral,-0.0181818764441952,0.00187991434437501
188,LK1-A02,30SC7,76,-0.022741469228999,0.00209218209346857,0.0122246299782406,0.18693817107958,0.00185566230725775,Neutral,-0.0542810145728597,0.00879807611486175
189,LK1-A02,30SC7,79,-0.00554358782091531,0.00195740938578877,0.0114233952506505,0.18693817107958,0.00185566230725775,Neutral,-0.0350159475675936,0.023928771925763
190,LK1-A02,30SC7,80,-0.0197776142396161,0.00146145211052577,0.00283371781432811,0.18693817107958,0.00185566230725775,Deleterious,-0.0270886062005826,-0.0124666222786496
191,LK1-A02,30SC7,81,0.0286893132871115,0.00128492843075192,0.0028885448081653,0.18693817107958,0.00185566230725775,Beneficial,0.021236867682045,0.036141758892178
192,LK1-A02,30SC7,82,-0.00535821203089985,0.00126525080866954,0.00388104491432634,0.18693817107958,0.00185566230725775,Neutral,-0.0153713079098618,0.00465488384806211
193,LK1-A02,30SC7,83,-0.0452452247128387,0.00162468183115081,0.00607656046391453,0.18693817107958,0.00185566230725775,Deleterious,-0.0609227507097382,-0.0295676987159392
194,LK1-A02,30SC7,84,0.0230628246588215,0.00156989283002453,0.00495273414076844,0.18693817107958,0.00185566230725775,Beneficial,0.0102847705756389,0.0358408787420041
195,LK1-A02,30SC7,85,-0.0106163179531854,0.00181795878975713,0.0045451757513738,0.18693817107958,0.00185566230725775,Neutral,-0.0223428713917298,0.001110235485359
196,LK1-A02,30SC7,86,-0.0485908413214304,0.00129527187583008,0.00346312837035212,0.18693817107958,0.00185566230725775,Deleterious,-0.0575257125169389,-0.0396559701259219
197,LK1-A02,30SC7,88,0.0369175465110392,0.000606366357583955,0.00223859156869619,0.18693817107958,0.00185566230725775,Beneficial,0.031141980263803,0.0426931127582754
198,LK1-A02,30SC7,91,0.0049306887301751,0.00112286651949985,0.0022192010174162,0.18693817107958,0.00185566230725775,Neutral,-0.000794849894758696,0.0106562273551089
199,LK1-A02,30SC7,92,0.0220594135625629,0.00147980942571201,0.00338694418273941,0.18693817107958,0.00185566230725775,Beneficial,0.0133210975710952,0.0307977295540306
200,LK1-A02,30SC7,94,-0.0100305036150315,0.00221691730572556,0.00463933928352161,0.18693817107958,0.00185566230725775,Neutral,-0.0219999989665173,0.00193899173645425
201,LK1-A02,30SC7,97,0.0229288876006694,0.0012158712568277,0.00606997393241794,0.18693817107958,0.00185566230725775,Beneficial,0.00726835485503112,0.0385894203463077
202,LK1-A02,30SC7,99,-0.0042096407911074,0.00101019139654053,0.00146606391296381,0.18693817107958,0.00185566230725775,Deleterious,-0.00799208568655403,-0.00042719589566077
203,LK1-A02,30SC7,101,-0.0302535216938254,0.00235023841742319,0.0055979024850661,0.18693817107958,0.00185566230725775,Deleterious,-0.0446961101052959,-0.0158109332823549
204,LK1-A02,30SC7,102,-0.00304638803497388,0.000931200239030832,0.00159725812929261,0.18693817107958,0.00185566230725775,Neutral,-0.00716731400854881,0.00107453793860105
205,LK1-A02,30SC7,103,-0.00584399768040101,0.00200091185089442,0.00645644356904794,0.18693817107958,0.00185566230725775,Neutral,-0.0225016220885447,0.0108136267277427
206,LK1-A02,30SC7,104,0.0167113484915231,0.00081782633502612,0.00137590570762104,0.18693817107958,0.00185566230725775,Beneficial,0.0131615117658608,0.0202611852171854
207,LK1-A02,30SC7,105,0.0189311210832292,0.00136756196183113,0.00377431279869694,0.18693817107958,0.00185566230725775,Beneficial,0.00919339406259109,0.0286688481038673
208,LK1-A02,30SC7,107,-0.0313229966000744,0.00211366567019933,0.00853727258029881,0.18693817107958,0.00185566230725775,Deleterious,-0.0533491598572453,-0.00929683334290347
209,LK1-A02,30SC7,108,-0.00304800412260327,0.000982467819230908,0.00212290676096199,0.18693817107958,0.00185566230725775,Neutral,-0.0085251035658852,0.00242909532067866
210,LK1-A02,30SC7,110,-0.00376949722746476,0.00184646682339051,0.00360600713929764,0.18693817107958,0.00185566230725775,Neutral,-0.0130729956468527,0.00553400119192315
211,LK1-A02,30SC7,114,-0.0196655581480019,0.00141266698695017,0.00229162609021656,0.18693817107958,0.00185566230725775,Deleterious,-0.0255779534607606,-0.0137531628352432
212,LK1-A02,30SC7,115,0.0283418091711303,0.000597914500283413,0.00122877382041033,0.18693817107958,0.00185566230725775,Beneficial,0.0251715727144716,0.0315120456277889
213,LK1-A02,30SC7,117,0.0377347381084005,0.00350420723864784,0.0132367051010587,0.18693817107958,0.00185566230725775,Beneficial,0.00358403894766906,0.0718854372691319
214,LK1-A02,30SC7,119,0.0333878006973674,0.000562353598620179,0.00838416363315521,0.18693817107958,0.00185566230725775,Beneficial,0.011756658523827,0.0550189428709078
215,LK1-A02,30SC7,120,0.000371028738599629,0.0025354318529879,0.0145356798172288,0.18693817107958,0.00185566230725775,Neutral,-0.0371310251898507,0.0378730826670499
216,LK1-A02,30SC7,121,-0.0196663165965306,0.00256967839391145,0.00747412695775793,0.18693817107958,0.00185566230725775,Deleterious,-0.0389495641475461,-0.00038306904551514
217,LK1-A02,30SC7,122,-0.0373082584704032,0.00118703214212462,0.00513599961518825,0.18693817107958,0.00185566230725775,Deleterious,-0.0505591374775889,-0.0240573794632175
218,LK1-A02,30SC7,123,0.0229647253287499,0.00162963468831921,0.003716243191764,0.18693817107958,0.00185566230725775,Beneficial,0.0133768178939988,0.032552632763501
219,LK1-A02,30SC7,124,-0.0130900266858259,0.0012371695120873,0.00155446026108598,0.18693817107958,0.00185566230725775,Deleterious,-0.0171005341594277,-0.00907951921222407
220,LK1-A02,30SC7,127,0.00148218049542889,0.00142569770707102,0.00322591887783276,0.18693817107958,0.00185566230725775,Neutral,-0.00684069020937963,0.00980505120023741
221,LK1-A02,37SC3,1,-0.00340407585218051,0.000377280159424317,0.00157031315186818,0.310288884415088,0.00209913139825296,Neutral,-0.00745548378400041,0.000647332079639394
222,LK1-A02,37SC3,2,0.00739271264304584,0.00022795286227928,0.0012166402062335,0.310288884415088,0.00209913139825296,Beneficial,0.00425378091096341,0.0105316443751283
223,LK1-A02,37SC3,3,-0.0001463169180498,0.000522755211045519,0.00242356226589936,0.310288884415088,0.00209913139825296,Neutral,-0.00639910756407015,0.00610647372797055
224,LK1-A02,37SC3,6,-0.00208720147692291,0.000274653553550162,0.00123869988057438,0.310288884415088,0.00209913139825296,Neutral,-0.00528304716880481,0.00110864421495899
225,LK1-A02,37SC3,7,0.00422516654804495,0.000389351945926052,0.00107327947623196,0.310288884415088,0.00209913139825296,Beneficial,0.00145610549936649,0.00699422759672341
226,LK1-A02,37SC3,9,-0.00964706923591017,0.000781627603593763,0.00472569754063208,0.310288884415088,0.00209913139825296,Neutral,-0.0218393688907409,0.0025452304189206
227,LK1-A02,37SC3,10,0.000297238681813996,0.000493054525258605,0.00100209000052996,0.310288884415088,0.00209913139825296,Neutral,-0.0022881535195533,0.00288263088318129
228,LK1-A02,37SC3,11,-0.0112451244490378,0.00070141860329169,0.0018232549968046,0.310288884415088,0.00209913139825296,Deleterious,-0.0159491223407937,-0.00654112655728193
229,LK1-A02,37SC3,14,0.00343601541549848,0.00124052064208525,0.0034049450598519,0.310288884415088,0.00209913139825296,Neutral,-0.00534874283891942,0.0122207736699164
230,LK1-A02,37SC3,15,0.0120121730224025,0.000305795290192148,0.00106225981038919,0.310288884415088,0.00209913139825296,Beneficial,0.00927154271159839,0.0147528033332066
231,LK1-A02,37SC3,16,-0.00275823635603178,0.000957745117940634,0.00631712328365212,0.310288884415088,0.00209913139825296,Neutral,-0.0190564144278543,0.0135399417157907
232,LK1-A02,37SC3,17,-0.00569229757978477,0.000232282715911365,0.00091081344316763,0.310288884415088,0.00209913139825296,Deleterious,-0.00804219626315726,-0.00334239889641229
233,LK1-A02,37SC3,18,0.0005131327100541,0.000647603697186212,0.00276022952410124,0.310288884415088,0.00209913139825296,Neutral,-0.0066082594621271,0.0076345248822353
234,LK1-A02,37SC3,19,0.0270739768439201,0.00102337004085636,0.00355446170822865,0.310288884415088,0.00209913139825296,Beneficial,0.0179034656366902,0.03624448805115
235,LK1-A02,37SC3,21,0.0291813626184945,0.000898286317980303,0.00358227046514259,0.310288884415088,0.00209913139825296,Beneficial,0.0199391048184266,0.0384236204185624
236,LK1-A02,37SC3,22,0.0071019737344786,0.000611631139817916,0.00237975866310228,0.310288884415088,0.00209913139825296,Beneficial,0.000962196383674716,0.0132417510852825
237,LK1-A02,37SC3,23,0.00903631550928537,0.00135060963621606,0.00783526305242714,0.310288884415088,0.00209913139825296,Neutral,-0.0111786631659767,0.0292512941845474
238,LK1-A02,37SC3,24,-0.00259654278271757,0.000659607832008972,0.00300594805779313,0.310288884415088,0.00209913139825296,Neutral,-0.0103518887718238,0.00515880320638871
239,LK1-A02,37SC3,25,-0.0492969902949108,0.000843597289687241,0.0102688685457992,0.310288884415088,0.00209913139825296,Deleterious,-0.0757906711430727,-0.0228033094467489
240,LK1-A02,37SC3,26,0.00879868425218279,0.000465019750134465,0.00288165301685404,0.310288884415088,0.00209913139825296,Beneficial,0.00136401946869937,0.0162333490356662
241,LK1-A02,37SC3,27,-0.00158805457458201,0.000467546309219083,0.0013986639010247,0.310288884415088,0.00209913139825296,Neutral,-0.00519660743922574,0.00202049829006172
242,LK1-A02,37SC3,29,0.0219687382537206,0.000366043772533504,0.001628647016795,0.310288884415088,0.00209913139825296,Beneficial,0.0177668289503895,0.0261706475570517
243,LK1-A02,37SC3,30,-0.0132777213302944,0.000564290920838721,0.00168393371842058,0.310288884415088,0.00209913139825296,Deleterious,-0.0176222703238195,-0.0089331723367693
244,LK1-A02,37SC3,33,-0.00606216901666575,0.000598929945173672,0.00277102671237361,0.310288884415088,0.00209913139825296,Neutral,-0.0132114179345897,0.00108707990125816
245,LK1-A02,37SC3,34,0.00261551864542685,0.00125217846311054,0.00527505337121087,0.310288884415088,0.00209913139825296,Neutral,-0.0109941190522972,0.0162251563431509
246,LK1-A02,37SC3,35,0.0196485871443893,0.000287676498462423,0.00125038363343977,0.310288884415088,0.00209913139825296,Beneficial,0.0164225973701147,0.0228745769186639
247,LK1-A02,37SC3,36,0.00295975081868328,0.00119438815234806,0.00533271161334871,0.310288884415088,0.00209913139825296,Neutral,-0.0107986451437564,0.016718146781123
248,LK1-A02,37SC3,39,-0.0360009664215404,0.00152110931930714,0.00975035037609912,0.310288884415088,0.00209913139825296,Deleterious,-0.0611568703918761,-0.0108450624512047
249,LK1-A02,37SC3,41,-0.0457993933536172,0.00157089543350333,0.0132115077510451,0.310288884415088,0.00209913139825296,Deleterious,-0.0798850833513136,-0.0117137033559208
250,LK1-A02,37SC3,43,-0.0543478093001768,0.00130483810378116,0.00474312225078398,0.310288884415088,0.00209913139825296,Deleterious,-0.0665850647071995,-0.0421105538931541
251,LK1-A02,37SC3,44,0.029337526391583,0.000456085280328974,0.0012854893619718,0.310288884415088,0.00209913139825296,Beneficial,0.0260209638376958,0.0326540889454702
252,LK1-A02,37SC3,45,-0.0367767260060774,0.00138174157635842,0.00361044289390841,0.310288884415088,0.00209913139825296,Deleterious,-0.0460916686723611,-0.0274617833397937
253,LK1-A02,37SC3,46,-0.0276704763064408,0.00100547339235651,0.00262427210045688,0.310288884415088,0.00209913139825296,Deleterious,-0.0344410983256195,-0.020899854287262
254,LK1-A02,37SC3,49,-0.00772608146210663,0.00145955850483431,0.00636736144733069,0.310288884415088,0.00209913139825296,Neutral,-0.0241538739962198,0.00870171107200655
255,LK1-A02,37SC3,50,0.00218244165631732,0.000416535863637671,0.0021278072598786,0.310288884415088,0.00209913139825296,Neutral,-0.00330730107416947,0.00767218438680411
256,LK1-A02,37SC3,51,-0.00697894594060207,0.000337105082789366,0.00141653728286488,0.310288884415088,0.00209913139825296,Deleterious,-0.0106336121303935,-0.00332427975081068
257,LK1-A02,37SC3,53,-0.0418208904805649,0.00418221914391614,0.0244429924048244,0.310288884415088,0.00209913139825296,Neutral,-0.104883810885012,0.0212420299238821
258,LK1-A02,37SC3,55,-0.063431308236925,0.00267916612960733,0.00474489210511021,0.310288884415088,0.00209913139825296,Deleterious,-0.0756731298681093,-0.0511894866057407
259,LK1-A02,37SC3,57,-0.0240331031191371,0.000819925799024655,0.00393322998244507,0.310288884415088,0.00209913139825296,Deleterious,-0.0341808364738454,-0.0138853697644288
260,LK1-A02,37SC3,58,0.00178099215740207,0.000337835951686637,0.000983875664341967,0.310288884415088,0.00209913139825296,Neutral,-0.000757407056600205,0.00431939137140435
261,LK1-A02,37SC3,59,0.00103689943414567,0.00081673334921625,0.00221147436285894,0.310288884415088,0.00209913139825296,Neutral,-0.0046687044220304,0.00674250329032174
262,LK1-A02,37SC3,60,0.0220216854989671,0.000556740062097593,0.00167262929373465,0.310288884415088,0.00209913139825296,Beneficial,0.0177063019211317,0.0263370690768025
263,LK1-A02,37SC3,62,-0.00647899004842487,0.000462818018368373,0.00161248293844884,0.310288884415088,0.00209913139825296,Deleterious,-0.0106391960296229,-0.00231878406722686
264,LK1-A02,37SC3,63,-0.0431656697401116,0.000912658163197551,0.00436047150355123,0.310288884415088,0.00209913139825296,Deleterious,-0.0544156862192738,-0.0319156532609494
265,LK1-A02,37SC3,64,-0.0130454298308821,0.000468255048475281,0.00424379659700387,0.310288884415088,0.00209913139825296,Deleterious,-0.0239944250511521,-0.00209643461061211
266,LK1-A02,37SC3,66,-0.0412391221079362,0.00391475172505626,0.00670799122427978,0.310288884415088,0.00209913139825296,Deleterious,-0.058545739466578,-0.0239325047492944
267,LK1-A02,37SC3,67,-0.0324066731755505,0.00189453358324762,0.00353044426834531,0.310288884415088,0.00209913139825296,Deleterious,-0.0415152193878814,-0.0232981269632196
268,LK1-A02,37SC3,68,-0.000136308667423706,0.000347799068558354,0.00113286865827169,0.310288884415088,0.00209913139825296,Neutral,-0.00305910980576467,0.00278649247091725
269,LK1-A02,37SC3,69,0.00749632274917598,0.000709478706595426,0.00193238155025487,0.310288884415088,0.00209913139825296,Beneficial,0.00251077834951842,0.0124818671488335
